Customer ID,Customer Name,Segment,Region,State,City,Total_Orders,Total_Sales,Total_Profit,Avg_Discount,Last_Order_Date,Customer_Status,Record_Version
DB-13060,Dave Brooks,Consumer,East,Massachusetts,Lowell,1,714.3,207.15,0.0,6/6/2016,Active,1
DB-13060,Dave Brooks,Consumer,East,New Jersey,Lakewood,1,1326.69,358.28,0.0,6/21/2014,Active,1
DB-13060,Dave Brooks,Consumer,South,Tennessee,Columbia,1,871.8,87.18,0.2,3/18/2016,Active,1
DB-13060,Dave Brooks,Consumer,West,California,Costa Mesa,1,380.14,48.35,0.067,2/26/2017,Active,1
DB-13060,Dave Brooks,Consumer,West,Washington,Seattle,1,457.57,51.48,0.2,3/1/2014,Active,1
DB-13120,David Bremer,Corporate,Central,Texas,Dallas,1,760.98,-1141.47,0.8,1/12/2017,Active,1
DB-13120,David Bremer,Corporate,East,New York,Rochester,1,167.31,80.31,0.0,12/24/2015,Active,1
DB-13120,David Bremer,Corporate,East,Ohio,Marion,1,1568.86,-457.99,0.3,12/27/2015,Active,1
DB-13120,David Bremer,Corporate,South,Florida,Tampa,1,277.63,29.75,0.2,5/1/2015,Active,1
DB-13120,David Bremer,Corporate,West,California,San Francisco,1,178.79,58.49,0.0,9/3/2015,Active,1
DB-13120,David Bremer,Corporate,West,California,Santa Barbara,1,8.96,4.39,0.0,12/6/2015,Active,1
DB-13120,David Bremer,Corporate,West,California,Santa Clara,1,10.56,4.75,0.0,11/12/2017,Active,1
DB-13210,Dean Braden,Consumer,Central,Michigan,Detroit,2,273.76,99.21,0.0,12/9/2017,Active,1
DB-13210,Dean Braden,Consumer,Central,Texas,Houston,1,162.07,-41.79,0.4,3/22/2015,Active,1
DB-13210,Dean Braden,Consumer,East,New Jersey,Paterson,1,517.91,179.0,0.0,12/21/2017,Active,1
DB-13210,Dean Braden,Consumer,East,Pennsylvania,Philadelphia,2,1029.98,-68.6,0.24,9/5/2016,Active,1
DB-13210,Dean Braden,Consumer,South,Florida,Port Saint Lucie,1,2.69,-2.24,0.7,5/20/2016,Active,1
DB-13210,Dean Braden,Consumer,South,North Carolina,Hickory,1,36.19,2.71,0.2,11/30/2016,Active,1
DB-13210,Dean Braden,Consumer,South,North Carolina,Jacksonville,1,187.62,-12.08,0.2,3/26/2016,Active,1
DB-13210,Dean Braden,Consumer,West,California,San Francisco,1,122.35,13.76,0.2,6/9/2016,Active,1
DB-13270,Deborah Brumfield,Home Office,Central,Texas,Austin,1,3.88,-5.82,0.8,11/30/2015,Active,1
DB-13270,Deborah Brumfield,Home Office,Central,Texas,Dallas,1,464.37,-95.98,0.55,6/19/2017,Active,1
DB-13270,Deborah Brumfield,Home Office,East,New York,New York City,1,25.99,7.54,0.0,4/24/2015,Active,1
DB-13270,Deborah Brumfield,Home Office,East,Pennsylvania,Philadelphia,1,37.31,2.8,0.2,8/12/2016,Active,1
DB-13270,Deborah Brumfield,Home Office,East,Rhode Island,Providence,1,2781.77,782.52,0.0,12/2/2016,Active,1
DB-13270,Deborah Brumfield,Home Office,West,California,Brentwood,1,821.51,80.43,0.1,11/7/2017,Active,1
DB-13270,Deborah Brumfield,Home Office,West,California,San Diego,1,117.14,45.11,0.1,2/4/2014,Active,1
DB-13270,Deborah Brumfield,Home Office,West,Oregon,Portland,1,403.92,25.24,0.2,12/11/2016,Active,1
DB-13360,Dennis Bolton,Home Office,East,Connecticut,Waterbury,1,386.14,113.53,0.0,4/10/2017,Active,1
DB-13360,Dennis Bolton,Home Office,East,New York,New York City,1,434.65,62.78,0.1,4/26/2016,Active,1
DB-13360,Dennis Bolton,Home Office,East,Ohio,Lakewood,1,43.06,15.61,0.2,6/26/2015,Active,1
DB-13360,Dennis Bolton,Home Office,West,California,Riverside,1,51.18,19.19,0.2,3/13/2016,Active,1
DB-13360,Dennis Bolton,Home Office,West,Utah,Salt Lake City,1,166.44,79.89,0.0,11/19/2014,Active,1
DB-13405,Denny Blanton,Consumer,Central,Indiana,La Porte,1,526.45,31.59,0.0,6/26/2017,Active,1
DB-13405,Denny Blanton,Consumer,East,Massachusetts,Lawrence,1,601.44,255.43,0.0,8/8/2015,Active,1
DB-13405,Denny Blanton,Consumer,East,New York,New York City,1,496.63,141.0,0.022,3/17/2017,Active,1
DB-13405,Denny Blanton,Consumer,South,Florida,Orlando,1,87.17,10.9,0.2,9/17/2015,Active,1
DB-13555,Dorothy Badders,Corporate,Central,Texas,Fort Worth,1,1407.2,-195.94,0.44,5/6/2017,Active,1
DB-13555,Dorothy Badders,Corporate,East,Delaware,Newark,1,627.48,177.71,0.0,3/2/2017,Active,1
DB-13555,Dorothy Badders,Corporate,East,Ohio,Dublin,1,9.1,1.71,0.2,9/8/2017,Active,1
DB-13555,Dorothy Badders,Corporate,South,Arkansas,Fayetteville,1,16.23,7.36,0.0,10/11/2014,Active,1
DB-13555,Dorothy Badders,Corporate,South,Florida,Jacksonville,1,2.82,0.99,0.2,9/20/2014,Active,1
DB-13555,Dorothy Badders,Corporate,South,Kentucky,Henderson,1,828.84,0.0,0.0,4/21/2014,Active,1
DB-13555,Dorothy Badders,Corporate,South,North Carolina,Raleigh,1,1017.14,117.51,0.2,9/14/2017,Active,1
DB-13615,Doug Bickford,Consumer,South,North Carolina,Asheville,1,52.34,5.12,0.2,11/27/2017,Active,1
DB-13615,Doug Bickford,Consumer,South,North Carolina,Charlotte,1,387.72,-67.85,0.2,10/8/2016,Active,1
DB-13615,Doug Bickford,Consumer,West,Arizona,Tucson,1,84.42,27.44,0.2,5/6/2017,Active,1
DB-13615,Doug Bickford,Consumer,West,California,Los Angeles,1,979.1,342.09,0.2,9/1/2015,Active,1
DB-13615,Doug Bickford,Consumer,West,California,San Francisco,2,442.29,118.51,0.0,9/21/2017,Active,1
DB-13615,Doug Bickford,Consumer,West,Washington,Seattle,1,43.18,13.49,0.2,9/30/2014,Active,1
DB-13660,Duane Benoit,Consumer,Central,Texas,Dallas,1,6.85,2.14,0.2,3/25/2017,Active,1
DB-13660,Duane Benoit,Consumer,Central,Texas,Houston,1,10.48,-17.29,0.8,11/8/2015,Active,1
DB-13660,Duane Benoit,Consumer,East,Connecticut,Middletown,1,17.62,8.22,0.0,2/28/2017,Active,1
DB-13660,Duane Benoit,Consumer,East,Delaware,Newark,1,65.97,31.01,0.0,6/17/2014,Active,1
DB-13660,Duane Benoit,Consumer,East,New York,Oceanside,1,18.96,8.53,0.0,12/18/2017,Active,1
DB-13660,Duane Benoit,Consumer,East,Ohio,Lancaster,1,156.51,-35.22,0.2,12/31/2016,Active,1
DB-13660,Duane Benoit,Consumer,West,California,Los Angeles,1,878.82,180.27,0.133,9/23/2017,Active,1
DC-12850,Dan Campbell,Consumer,Central,Michigan,Roseville,1,4.36,0.17,0.0,11/23/2017,Active,1
DC-12850,Dan Campbell,Consumer,Central,Texas,Arlington,1,56.51,-2.42,0.2,9/18/2017,Active,1
DC-12850,Dan Campbell,Consumer,Central,Texas,Houston,1,502.2,-79.33,0.2,7/5/2014,Active,1
DC-12850,Dan Campbell,Consumer,East,New York,New York City,1,5.46,1.47,0.0,9/13/2014,Active,1
DC-12850,Dan Campbell,Consumer,East,Ohio,Cleveland,1,320.13,-239.54,0.35,3/24/2016,Active,1
DC-12850,Dan Campbell,Consumer,South,Alabama,Florence,1,12.48,5.62,0.0,6/4/2017,Active,1
DC-12850,Dan Campbell,Consumer,South,Florida,Miami,1,37.61,12.69,0.2,6/22/2017,Active,1
DC-12850,Dan Campbell,Consumer,South,Florida,North Miami,1,14.5,4.89,0.2,3/19/2015,Active,1
DC-12850,Dan Campbell,Consumer,South,Tennessee,Memphis,1,2382.93,-1145.19,0.271,8/13/2017,Active,1
DC-13285,Debra Catini,Consumer,Central,Minnesota,Cottage Grove,1,144.36,54.8,0.0,12/29/2014,Active,1
DC-13285,Debra Catini,Consumer,South,Florida,Plantation,1,598.35,55.75,0.2,3/22/2015,Active,1
DC-13285,Debra Catini,Consumer,South,Georgia,Warner Robins,1,41.86,10.46,0.0,11/10/2016,Active,1
DC-13285,Debra Catini,Consumer,South,Virginia,Richmond,1,82.38,25.54,0.0,12/7/2017,Active,1
DC-13285,Debra Catini,Consumer,West,California,San Francisco,1,307.67,-14.48,0.15,10/7/2017,Active,1
DD-13570,Dorothy Dickinson,Consumer,Central,Illinois,Chicago,1,88.12,0.17,0.5,3/31/2014,Active,1
DD-13570,Dorothy Dickinson,Consumer,Central,Texas,Houston,1,4.31,-6.9,0.8,8/22/2016,Active,1
DD-13570,Dorothy Dickinson,Consumer,East,Pennsylvania,Philadelphia,1,3.3,1.07,0.2,7/25/2017,Active,1
DD-13570,Dorothy Dickinson,Consumer,South,Tennessee,Memphis,1,39.13,-8.8,0.2,12/30/2014,Active,1
DD-13570,Dorothy Dickinson,Consumer,South,Virginia,Alexandria,1,25.06,12.53,0.0,11/19/2017,Active,1
DD-13570,Dorothy Dickinson,Consumer,West,California,Los Angeles,1,109.62,38.36,0.0,5/2/2017,Active,1
DE-13255,Deanra Eno,Home Office,Central,Iowa,Dubuque,1,1423.34,401.13,0.0,9/24/2015,Active,1
DE-13255,Deanra Eno,Home Office,East,Ohio,Lakewood,1,3.91,1.03,0.2,8/22/2014,Active,1
DE-13255,Deanra Eno,Home Office,East,Ohio,Springfield,1,94.45,16.15,0.267,1/11/2016,Active,1
DE-13255,Deanra Eno,Home Office,West,California,Los Angeles,2,1029.17,46.17,0.0,4/18/2015,Active,1
DF-13135,David Flashing,Consumer,Central,Illinois,Rockford,1,2067.8,-397.13,0.5,1/30/2016,Active,1
DF-13135,David Flashing,Consumer,East,New York,New York City,1,212.64,99.94,0.0,12/26/2015,Active,1
DF-13135,David Flashing,Consumer,West,California,Vallejo,1,110.1,37.88,0.1,10/4/2014,Active,1
DG-13300,Deirdre Greer,Corporate,East,New Jersey,Orange,1,76.12,22.07,0.0,11/1/2014,Active,1
DG-13300,Deirdre Greer,Corporate,East,New York,New York City,1,2059.85,530.95,0.0,11/28/2017,Active,1
DG-13300,Deirdre Greer,Corporate,East,Pennsylvania,Philadelphia,1,458.07,29.53,0.2,7/3/2015,Active,1
DG-13300,Deirdre Greer,Corporate,West,Colorado,Denver,1,582.34,-29.12,0.2,10/25/2015,Active,1
DG-13300,Deirdre Greer,Corporate,West,Washington,Seattle,1,19.44,9.33,0.0,8/22/2016,Active,1
DH-13075,Dave Hallsten,Corporate,Central,Texas,Houston,1,8.71,-19.6,0.8,6/24/2016,Active,1
DH-13075,Dave Hallsten,Corporate,East,New York,New York City,1,1445.67,456.53,0.08,3/20/2015,Active,1
DH-13075,Dave Hallsten,Corporate,South,Alabama,Decatur,1,976.29,346.28,0.0,6/13/2015,Active,1
DH-13075,Dave Hallsten,Corporate,South,Kentucky,Richmond,1,865.5,323.13,0.0,11/21/2014,Active,1
DH-13075,Dave Hallsten,Corporate,West,California,Fairfield,1,1435.96,106.98,0.029,3/28/2017,Active,1
DH-13075,Dave Hallsten,Corporate,West,California,Los Angeles,1,200.74,-19.59,0.2,3/1/2015,Active,1
DH-13675,Duane Huffman,Home Office,East,Massachusetts,Quincy,1,85.3,14.5,0.0,9/21/2015,Active,1
DH-13675,Duane Huffman,Home Office,South,Florida,Miami,1,457.74,72.6,0.2,8/12/2014,Active,1
DH-13675,Duane Huffman,Home Office,South,Virginia,Harrisonburg,1,39.96,14.39,0.0,11/15/2015,Active,1
DH-13675,Duane Huffman,Home Office,West,California,San Francisco,1,460.09,15.18,0.05,11/28/2014,Active,1
DJ-13420,Denny Joy,Corporate,Central,Wisconsin,Milwaukee,1,1454.9,378.27,0.0,4/2/2016,Active,1
DJ-13420,Denny Joy,Corporate,South,Georgia,Warner Robins,1,392.94,43.22,0.0,10/4/2015,Active,1
DJ-13420,Denny Joy,Corporate,West,California,San Francisco,2,164.68,61.54,0.0,12/8/2014,Active,1
DJ-13510,Don Jones,Corporate,East,New York,New York City,1,20.7,9.94,0.0,2/11/2017,Active,1
DJ-13510,Don Jones,Corporate,East,Pennsylvania,Philadelphia,1,128.06,-23.78,0.3,5/8/2017,Active,1
DJ-13510,Don Jones,Corporate,East,Rhode Island,Woonsocket,1,91.14,44.66,0.0,9/12/2017,Active,1
DJ-13510,Don Jones,Corporate,South,Arkansas,Little Rock,1,484.79,187.74,0.0,8/17/2014,Active,1
DJ-13510,Don Jones,Corporate,South,Tennessee,Murfreesboro,1,15.99,1.0,0.2,11/3/2017,Active,1
DJ-13510,Don Jones,Corporate,West,Arizona,Tempe,1,62.35,-10.91,0.2,11/12/2017,Active,1
DJ-13510,Don Jones,Corporate,West,California,San Diego,1,1603.14,100.2,0.2,8/26/2016,Active,1
DJ-13510,Don Jones,Corporate,West,California,San Francisco,1,95.52,36.41,0.0,4/30/2017,Active,1
DJ-13630,Doug Jacobs,Consumer,East,New York,New York City,2,3036.43,695.57,0.043,12/18/2017,Active,1
DJ-13630,Doug Jacobs,Consumer,West,Oregon,Portland,1,319.97,36.0,0.2,12/14/2015,Active,1
DK-12835,Damala Kotsonis,Corporate,Central,Michigan,Detroit,1,927.44,252.71,0.0,12/9/2017,Active,1
DK-12835,Damala Kotsonis,Corporate,Central,Nebraska,Fremont,1,79.96,22.39,0.0,7/5/2017,Active,1
DK-12835,Damala Kotsonis,Corporate,Central,Texas,Houston,1,155.37,-35.51,0.3,11/23/2014,Active,1
DK-12835,Damala Kotsonis,Corporate,East,New York,New York City,1,59.52,17.86,0.0,3/25/2016,Active,1
DK-12835,Damala Kotsonis,Corporate,East,Pennsylvania,Philadelphia,1,107.99,5.66,0.533,4/24/2017,Active,1
DK-12835,Damala Kotsonis,Corporate,South,Tennessee,Franklin,1,82.92,-31.39,0.55,12/9/2016,Active,1
DK-12835,Damala Kotsonis,Corporate,South,Virginia,Springfield,1,324.11,152.59,0.0,2/7/2015,Active,1
DK-12835,Damala Kotsonis,Corporate,West,California,Roseville,1,423.05,198.86,0.0,7/21/2016,Active,1
DK-12835,Damala Kotsonis,Corporate,West,California,Salinas,1,481.7,216.29,0.1,10/31/2015,Active,1
DK-12835,Damala Kotsonis,Corporate,West,California,San Francisco,1,60.08,13.15,0.133,3/26/2014,Active,1
DK-12835,Damala Kotsonis,Corporate,West,Oregon,Portland,1,42.28,12.11,0.2,9/9/2017,Active,1
DK-12835,Damala Kotsonis,Corporate,West,Oregon,Springfield,1,512.06,56.41,0.2,10/21/2017,Active,1
DK-12895,Dana Kaydos,Consumer,Central,Illinois,Rockford,1,128.74,12.87,0.2,9/25/2015,Active,1
DK-12895,Dana Kaydos,Consumer,Central,Wisconsin,Kenosha,1,2531.88,596.72,0.0,3/8/2015,Active,1
DK-12895,Dana Kaydos,Consumer,South,Florida,Miramar,1,559.2,55.02,0.2,11/15/2017,Active,1
DK-12895,Dana Kaydos,Consumer,South,Tennessee,Franklin,1,5.18,1.81,0.2,8/27/2017,Active,1
DK-12895,Dana Kaydos,Consumer,West,Washington,Seattle,1,1057.17,271.22,0.067,8/12/2017,Active,1
DK-12985,Darren Koutras,Consumer,Central,Illinois,Chicago,1,646.2,-8.08,0.2,11/24/2014,Active,1
DK-12985,Darren Koutras,Consumer,South,Kentucky,Henderson,1,436.86,112.27,0.0,12/7/2015,Active,1
DK-12985,Darren Koutras,Consumer,South,Tennessee,Hendersonville,1,303.32,-34.43,0.2,12/23/2017,Active,1
DK-12985,Darren Koutras,Consumer,West,California,San Francisco,1,23.16,11.58,0.0,5/5/2017,Active,1
DK-12985,Darren Koutras,Consumer,West,Oregon,Springfield,1,277.5,-188.7,0.5,8/2/2015,Active,1
DK-13090,Dave Kipp,Consumer,Central,Nebraska,Fremont,1,104.85,50.33,0.0,10/1/2017,Active,1
DK-13090,Dave Kipp,Consumer,Central,Texas,Carrollton,1,47.9,-2.99,0.2,2/21/2017,Active,1
DK-13090,Dave Kipp,Consumer,East,Maryland,Clinton,1,573.74,-38.31,0.075,2/14/2016,Active,1
DK-13090,Dave Kipp,Consumer,East,New York,Long Beach,1,74.95,36.73,0.0,11/18/2017,Active,1
DK-13090,Dave Kipp,Consumer,South,Florida,Orlando,1,1030.74,316.94,0.325,11/3/2017,Active,1
DK-13090,Dave Kipp,Consumer,South,Virginia,Springfield,1,30.84,8.33,0.0,10/9/2015,Active,1
DK-13090,Dave Kipp,Consumer,West,Washington,Seattle,1,787.53,165.38,0.0,3/2/2015,Active,1
DK-13150,David Kendrick,Corporate,Central,Illinois,Decatur,1,433.56,78.5,0.2,12/5/2014,Active,1
DK-13150,David Kendrick,Corporate,East,New York,New York City,1,364.27,171.44,0.067,12/20/2017,Active,1
DK-13225,Dean Katz,Corporate,Central,Illinois,Chicago,1,270.36,-3.15,0.4,11/15/2015,Active,1
DK-13225,Dean Katz,Corporate,East,New York,New York City,2,1020.04,77.87,0.2,7/3/2016,Active,1
DK-13225,Dean Katz,Corporate,East,New York,Rochester,1,13.46,5.47,0.1,12/20/2017,Active,1
DK-13225,Dean Katz,Corporate,East,Pennsylvania,Philadelphia,2,556.46,-326.33,0.34,9/1/2016,Active,1
DK-13225,Dean Katz,Corporate,West,California,Anaheim,1,1295.78,310.99,0.0,6/29/2017,Active,1
DK-13225,Dean Katz,Corporate,West,California,Huntington Beach,1,13.94,6.0,0.0,3/14/2014,Active,1
DK-13225,Dean Katz,Corporate,West,California,San Francisco,1,1632.36,139.05,0.05,3/12/2016,Active,1
DK-13375,Dennis Kane,Consumer,Central,Michigan,Westland,1,1137.4,197.57,0.0,7/22/2016,Active,1
DK-13375,Dennis Kane,Consumer,Central,Texas,Abilene,1,1.39,-3.76,0.8,12/11/2017,Active,1
DK-13375,Dennis Kane,Consumer,East,New York,New York City,1,377.97,109.61,0.0,9/7/2014,Active,1
DK-13375,Dennis Kane,Consumer,East,Ohio,Marion,1,594.0,-108.65,0.3,12/6/2015,Active,1
DK-13375,Dennis Kane,Consumer,East,Pennsylvania,Lancaster,1,221.02,-55.26,0.2,11/12/2017,Active,1
DK-13375,Dennis Kane,Consumer,West,California,San Diego,1,32.31,12.48,0.1,12/12/2015,Active,1
DK-13375,Dennis Kane,Consumer,West,Washington,Seattle,2,954.39,225.09,0.036,7/27/2017,Active,1
DL-12865,Dan Lawera,Consumer,Central,Texas,Keller,1,6.0,2.1,0.2,1/19/2017,Active,1
DL-12865,Dan Lawera,Consumer,East,New York,New York City,2,190.53,58.59,0.0,2/27/2016,Active,1
DL-12865,Dan Lawera,Consumer,East,Ohio,Cincinnati,1,32.76,3.69,0.2,6/29/2014,Active,1
DL-12865,Dan Lawera,Consumer,South,Florida,Hialeah,1,15.38,4.04,0.2,10/15/2014,Active,1
DL-12865,Dan Lawera,Consumer,South,Florida,Miami,1,12.29,-8.61,0.7,9/21/2017,Active,1
DL-12865,Dan Lawera,Consumer,South,North Carolina,Greensboro,1,187.06,11.69,0.2,5/2/2016,Active,1
DL-12865,Dan Lawera,Consumer,West,California,Long Beach,1,1059.09,250.74,0.086,9/25/2016,Active,1
DL-12925,Daniel Lacy,Consumer,Central,Indiana,Noblesville,1,412.24,112.21,0.0,10/12/2015,Active,1
DL-12925,Daniel Lacy,Consumer,Central,Minnesota,Eagan,1,75.9,24.87,0.0,11/3/2017,Active,1
DL-12925,Daniel Lacy,Consumer,Central,Minnesota,Minneapolis,1,545.91,138.98,0.0,5/8/2015,Active,1
DL-12925,Daniel Lacy,Consumer,East,New York,Long Beach,1,733.56,246.95,0.0,11/1/2014,Active,1
DL-12925,Daniel Lacy,Consumer,South,North Carolina,Greenville,1,1299.99,-572.0,0.5,9/9/2014,Active,1
DL-12925,Daniel Lacy,Consumer,West,California,Oceanside,1,204.6,53.2,0.0,9/22/2015,Active,1
DL-13315,Delfina Latchford,Consumer,Central,Illinois,Chicago,1,54.21,8.81,0.2,2/17/2014,Active,1
DL-13315,Delfina Latchford,Consumer,Central,Illinois,Romeoville,1,8.95,-14.77,0.8,2/6/2014,Active,1
DL-13315,Delfina Latchford,Consumer,East,New York,New York City,2,876.28,237.0,0.0,12/8/2017,Active,1
DL-13315,Delfina Latchford,Consumer,East,Pennsylvania,Philadelphia,1,299.96,-5.93,0.375,1/16/2014,Active,1
DL-13315,Delfina Latchford,Consumer,South,Georgia,Atlanta,1,48.87,23.95,0.0,11/25/2017,Active,1
DL-13315,Delfina Latchford,Consumer,South,Tennessee,Knoxville,1,131.1,21.16,0.2,9/4/2016,Active,1
DL-13315,Delfina Latchford,Consumer,West,California,Rancho Cucamonga,1,38.88,18.66,0.0,1/3/2017,Active,1
DL-13330,Denise Leinenbach,Consumer,Central,Indiana,Lawrence,1,508.11,197.99,0.0,11/21/2015,Active,1
DL-13330,Denise Leinenbach,Consumer,East,New York,New York City,1,12.42,5.22,0.0,10/28/2016,Active,1
DL-13330,Denise Leinenbach,Consumer,South,North Carolina,Concord,1,23.12,2.1,0.2,6/23/2014,Active,1
DL-13330,Denise Leinenbach,Consumer,West,New Mexico,Las Cruces,1,41.37,17.38,0.0,11/3/2017,Active,1
DL-13495,Dionis Lloyd,Corporate,Central,Michigan,Detroit,1,255.58,50.35,0.0,12/25/2015,Active,1
DL-13495,Dionis Lloyd,Corporate,East,New York,New York City,1,62.96,28.33,0.0,4/30/2017,Active,1
DL-13495,Dionis Lloyd,Corporate,East,Pennsylvania,Philadelphia,1,1801.63,-337.81,0.2,8/15/2017,Active,1
DL-13495,Dionis Lloyd,Corporate,South,Georgia,Columbus,1,316.0,31.6,0.0,1/17/2016,Active,1
DL-13495,Dionis Lloyd,Corporate,West,Arizona,Chandler,1,83.88,29.36,0.2,8/21/2017,Active,1
DL-13495,Dionis Lloyd,Corporate,West,California,San Francisco,1,6.3,3.02,0.0,7/22/2016,Active,1
DL-13495,Dionis Lloyd,Corporate,West,California,Thousand Oaks,1,175.37,79.53,0.0,10/15/2017,Active,1
DL-13495,Dionis Lloyd,Corporate,West,Washington,Spokane,1,837.6,62.82,0.2,10/7/2016,Active,1
DM-12955,Dario Medina,Corporate,Central,Michigan,Lincoln Park,1,220.31,38.63,0.0,9/21/2015,Active,1
DM-12955,Dario Medina,Corporate,Central,Texas,Houston,1,100.72,-0.92,0.25,3/21/2016,Active,1
DM-12955,Dario Medina,Corporate,East,Ohio,Fairfield,1,795.41,59.66,0.2,9/30/2014,Active,1
DM-12955,Dario Medina,Corporate,South,Tennessee,Nashville,1,81.57,7.14,0.2,9/7/2017,Active,1
DM-12955,Dario Medina,Corporate,West,Arizona,Mesa,1,100.7,-1.26,0.2,12/9/2014,Active,1
DM-12955,Dario Medina,Corporate,West,Arizona,Yuma,1,10.5,1.18,0.2,9/29/2016,Active,1
DM-12955,Dario Medina,Corporate,West,California,Sacramento,1,12.83,4.33,0.2,4/10/2015,Active,1
DM-13015,Darrin Martin,Consumer,Central,Texas,Houston,1,21.12,6.6,0.2,7/8/2015,Active,1
DM-13015,Darrin Martin,Consumer,Central,Texas,San Antonio,1,837.8,46.16,0.4,10/23/2017,Active,1
DM-13015,Darrin Martin,Consumer,East,New York,New York City,1,4283.79,1599.68,0.057,9/14/2014,Active,1
DM-13015,Darrin Martin,Consumer,East,Ohio,Lancaster,1,656.64,68.39,0.2,8/24/2017,Active,1
DM-13015,Darrin Martin,Consumer,East,Pennsylvania,Philadelphia,1,11.67,-7.78,0.7,11/3/2017,Active,1
DM-13015,Darrin Martin,Consumer,South,Tennessee,Johnson City,1,228.59,-45.47,0.325,9/5/2016,Active,1
DM-13015,Darrin Martin,Consumer,West,California,Encinitas,1,305.5,9.82,0.2,5/5/2016,Active,1
DM-13345,Denise Monton,Corporate,Central,Iowa,Des Moines,1,445.4,129.16,0.0,11/21/2016,Active,1
DM-13345,Denise Monton,Corporate,East,New Jersey,Orange,1,5.76,2.82,0.0,11/3/2014,Active,1
DM-13345,Denise Monton,Corporate,East,New York,New York City,1,127.76,2.84,0.1,4/16/2015,Active,1
DM-13345,Denise Monton,Corporate,East,New York,Rochester,1,376.87,-213.56,0.4,6/17/2016,Active,1
DM-13345,Denise Monton,Corporate,East,Ohio,Newark,1,119.98,22.5,0.2,11/7/2016,Active,1
DM-13345,Denise Monton,Corporate,South,Georgia,Roswell,1,2747.25,1280.51,0.0,4/8/2017,Active,1
DM-13345,Denise Monton,Corporate,South,North Carolina,Asheville,1,7.87,0.89,0.2,11/12/2014,Active,1
DM-13345,Denise Monton,Corporate,West,California,San Francisco,1,243.58,93.9,0.1,12/8/2017,Active,1
DM-13525,Don Miller,Corporate,Central,Texas,Houston,1,52.1,18.17,0.2,9/5/2016,Active,1
DM-13525,Don Miller,Corporate,East,New York,New York City,1,1082.15,167.11,0.0,9/11/2015,Active,1
DM-13525,Don Miller,Corporate,South,Florida,Palm Coast,1,242.55,14.49,0.367,7/5/2014,Active,1
DN-13690,Duane Noonan,Consumer,Central,Oklahoma,Tulsa,1,477.3,138.42,0.0,5/27/2017,Active,1
DN-13690,Duane Noonan,Consumer,East,Maryland,Columbia,1,587.14,113.59,0.0,9/20/2014,Active,1
DN-13690,Duane Noonan,Consumer,East,New York,New York City,1,123.92,55.76,0.0,10/8/2014,Active,1
DN-13690,Duane Noonan,Consumer,West,California,Moreno Valley,1,884.68,213.16,0.0,12/22/2016,Active,1
DN-13690,Duane Noonan,Consumer,West,California,San Francisco,2,58.43,16.8,0.0,6/26/2016,Active,1
DN-13690,Duane Noonan,Consumer,West,Washington,Seattle,1,8.32,2.81,0.2,4/21/2016,Active,1
DO-13435,Denny Ordway,Consumer,East,New York,New York City,2,357.89,22.09,0.0,6/26/2017,Active,1
DO-13435,Denny Ordway,Consumer,East,Ohio,Columbus,1,212.95,5.52,0.2,10/3/2014,Active,1
DO-13435,Denny Ordway,Consumer,South,Florida,Pembroke Pines,1,459.43,-158.06,0.325,11/27/2015,Active,1
DO-13435,Denny Ordway,Consumer,West,Arizona,Mesa,1,69.26,23.84,0.2,6/2/2017,Active,1
DO-13435,Denny Ordway,Consumer,West,California,Los Angeles,1,17.34,8.5,0.0,5/16/2016,Active,1
DO-13435,Denny Ordway,Consumer,West,Oregon,Portland,1,7.15,0.72,0.2,8/24/2015,Active,1
DO-13435,Denny Ordway,Consumer,West,Utah,Salt Lake City,1,102.72,37.24,0.2,8/19/2017,Active,1
DO-13435,Denny Ordway,Consumer,West,Washington,Seattle,1,73.28,21.25,0.0,3/29/2015,Active,1
